twa/tws;0;5;10;15;20;25;30;32;35;40;45;50;55;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5;0.00;0.10;0.20;0.50;0.80;1.70;2.00;2.02;1.90;1.40;1.00;0.50;0.30;0.00
10;0.00;0.10;0.40;0.90;1.60;3.50;3.90;4.04;3.80;2.80;1.90;1.00;0.50;0.00
15;0.00;0.40;0.80;1.70;2.90;5.80;6.00;6.36;6.40;4.90;3.60;2.20;1.10;0.00
20;0.00;0.70;1.30;2.50;4.20;8.20;8.10;8.79;8.90;6.90;5.20;3.50;1.70;0.00
25;0.00;1.10;2.20;3.90;6.70;10.60;10.20;10.81;10.80;8.60;6.70;4.80;2.40;0.00
30;0.00;1.50;3.20;5.30;9.20;12.90;12.30;12.93;12.60;10.20;8.20;6.10;3.10;0.00
35;0.00;2.30;4.50;7.30;12.00;15.00;14.10;14.75;14.30;11.90;9.90;7.80;3.90;0.00
40;0.00;3.00;5.70;9.30;14.80;17.00;16.00;16.56;16.00;13.60;11.60;9.50;4.80;0.00
45;0.00;4.70;9.30;12.90;17.40;19.10;18.00;18.58;17.70;15.30;13.50;11.50;5.80;0.00
50;0.00;6.50;12.30;16.20;19.70;21.00;19.90;20.60;19.80;17.50;15.70;13.80;6.90;0.00
55;0.00;8.10;14.10;18.60;22.00;22.90;21.60;22.62;22.00;19.60;17.90;16.10;8.10;0.00
60;0.00;8.90;14.90;20.50;23.80;24.70;23.10;24.34;23.90;21.60;20.10;18.40;9.20;0.00
65;0.00;9.50;15.40;21.90;25.60;26.30;24.80;26.06;25.40;23.20;21.70;20.10;10.60;1.00
70;0.00;10.10;16.00;23.00;27.00;27.60;26.40;27.47;26.50;24.40;22.90;21.30;11.80;2.30
75;0.00;10.40;16.30;23.80;28.10;28.80;27.90;28.79;27.50;25.30;23.90;22.30;12.90;3.50
80;0.00;10.60;16.60;24.60;29.30;30.00;29.50;30.20;28.40;26.30;24.90;23.40;14.10;4.80
85;0.00;10.80;16.80;25.10;30.20;30.90;30.60;31.21;29.20;27.00;25.70;24.10;15.00;6.00
90;0.00;11.00;16.90;25.70;31.10;31.80;31.80;32.32;30.00;27.80;26.40;24.80;16.00;7.30
95;0.00;11.15;17.10;26.00;31.70;32.60;32.80;33.23;30.70;28.50;27.10;25.50;17.00;8.50
100;0.00;11.30;17.20;26.35;32.30;33.40;33.80;34.14;31.40;29.10;27.80;26.20;18.00;9.80
105;0.00;11.25;17.20;26.40;32.70;34.10;34.60;34.85;32.10;29.80;28.60;27.00;19.00;11.00
110;0.00;11.20;17.20;26.45;33.00;34.80;35.30;35.65;32.70;30.50;29.30;27.90;20.00;12.20
115;0.00;11.10;17.10;26.10;33.10;35.30;36.00;36.36;33.30;31.20;30.00;28.60;21.10;13.50
120;0.00;11.00;17.00;25.70;33.20;35.90;36.60;36.97;33.90;31.80;30.70;29.40;22.10;14.70
125;0.00;10.20;16.40;24.80;33.00;36.20;37.20;37.57;34.50;32.50;31.50;30.20;23.10;16.00
130;0.00;9.40;15.70;23.90;32.70;36.50;37.70;38.18;35.20;33.30;32.30;31.00;24.10;17.20
135;0.00;8.50;14.40;22.50;31.80;36.50;37.90;38.48;35.70;33.90;33.10;32.00;25.30;18.50
140;0.00;7.60;12.80;20.90;30.30;36.10;37.70;38.28;35.60;34.00;33.50;32.70;26.20;19.70
145;0.00;6.60;11.30;19.10;27.30;34.70;37.10;37.67;35.10;33.90;33.80;33.30;27.10;21.00
150;0.00;5.70;9.70;17.30;24.50;31.10;35.60;36.46;34.40;33.50;33.60;33.40;27.80;22.20
155;0.00;4.80;8.20;15.40;21.50;27.70;32.50;33.43;31.70;31.30;31.70;31.80;27.60;23.50
160;0.00;3.80;6.70;13.30;19.00;24.20;28.70;30.10;29.30;28.80;29.30;29.40;25.90;22.40
165;0.00;2.80;5.10;11.40;16.50;21.20;25.00;26.36;25.90;25.90;26.60;27.00;24.20;21.40
170;0.00;1.90;3.60;9.60;13.50;17.60;21.10;22.32;22.10;22.40;23.20;23.90;22.10;20.40
175;0.00;0.90;2.00;7.80;10.50;13.90;17.10;18.28;18.40;18.90;19.90;20.70;20.00;19.40
180;0.00;0.00;0.50;6.00;7.50;10.30;13.20;14.34;14.70;15.40;16.60;17.50;17.90;18.40
