TWA\TWS;0;5;10;15;20;25;30;35;40
0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
5;0.000;0.380;0.750;0.830;0.830;0.670;0.500;0.330;0.000
10;0.000;0.750;1.500;1.670;1.670;1.330;1.000;0.670;0.000
15;0.000;1.130;2.250;2.500;2.500;2.000;1.500;1.000;0.000
20;0.000;1.500;3.000;3.330;3.330;2.670;2.000;1.330;0.000
25;0.000;1.880;3.750;4.170;4.170;3.330;2.500;1.670;0.000
30;0.000;2.250;4.500;5.000;5.000;4.000;3.000;2.000;0.000
35;0.000;2.630;5.250;5.830;5.830;4.670;3.500;2.330;0.000
40;0.000;3.000;6.000;6.670;6.670;5.330;4.000;2.670;0.000
45;0.000;3.380;6.750;7.500;7.500;6.000;4.500;3.000;0.000
50;0.000;3.750;7.500;8.330;8.330;6.670;5.000;3.330;0.000
55;0.000;4.130;8.250;9.170;9.170;7.330;5.500;3.670;0.000
60;0.000;4.500;9.000;10.000;10.000;8.000;6.000;4.000;0.000
65;0.000;4.810;9.620;10.670;10.830;8.670;6.670;4.670;0.000
70;0.000;5.120;10.230;11.330;11.670;9.330;7.330;5.330;0.000
75;0.000;5.420;10.850;12.000;12.500;10.000;8.000;6.000;0.000
80;0.000;5.730;11.470;12.670;13.330;10.670;8.670;6.670;0.000
85;0.000;6.040;12.080;13.330;14.170;11.330;9.330;7.330;0.000
90;0.000;6.350;12.700;14.000;15.000;12.000;10.000;8.000;0.000
95;0.000;6.310;12.610;14.250;15.130;12.250;10.250;8.250;0.000
100;0.000;6.260;12.520;14.500;15.250;12.500;10.500;8.500;0.000
105;0.000;6.220;12.440;14.750;15.380;12.750;10.750;8.750;0.000
110;0.000;6.170;12.350;15.000;15.500;13.000;11.000;9.000;0.000
115;0.000;6.130;12.260;15.250;15.630;13.250;11.250;9.250;0.000
120;0.000;6.090;12.180;15.500;15.750;13.500;11.500;9.500;0.000
125;0.000;6.040;12.090;15.750;15.880;13.750;11.750;9.750;0.000
130;0.000;6.000;12.000;16.000;16.000;14.000;12.000;10.000;0.000
135;0.000;5.750;11.500;16.000;16.000;14.500;12.000;9.500;0.000
140;0.000;5.500;11.000;16.000;16.000;15.000;12.000;9.000;0.000
145;0.000;5.130;10.250;14.880;15.250;14.380;11.630;8.880;0.000
150;0.000;4.750;9.500;13.750;14.500;13.750;11.250;8.750;0.000
155;0.000;4.380;8.750;12.630;13.750;13.130;10.880;8.630;0.000
160;0.000;4.000;8.000;11.500;13.000;12.500;10.500;8.500;0.000
165;0.000;3.630;7.250;10.380;12.250;11.880;10.130;8.380;0.000
170;0.000;3.250;6.500;9.250;11.500;11.250;9.750;8.250;0.000
175;0.000;2.880;5.750;8.130;10.750;10.630;9.380;8.130;0.000
180;0.000;2.580;5.150;7.220;10.150;10.130;9.070;8.030;0.000
