TWA/TWS;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;45;50;55;60
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0.03476714;0.078667166;0.140591399;0.218069382;0.260699752;0.280756546;0.299645778;0.319630304;0.331821336;0.336468949;0.340345932;0.345509628;0.350507679;0.354277466;0.357172524;0.359190974;0.360822451;0.362196732;0.358546283;0.351934492;0;0;0;0
2;0;0.0695985;0.157424044;0.281220479;0.436042577;0.521221681;0.561291182;0.59902736;0.63895167;0.663307593;0.672596257;0.680349004;0.690674998;0.700669841;0.708208565;0.713997944;0.718034405;0.721296931;0.724045129;0.716747747;0.703530517;0;0;0;0
3;0;0.104558299;0.236360344;0.421924922;0.6538234;0.781387962;0.841381997;0.897880553;0.957655161;0.994123693;1.008040283;1.019666358;1.035151851;1.050140968;1.061446928;1.070129155;1.076182753;1.081075467;1.085196855;1.074259572;1.054449611;0;0;0;0
4;0;0.139710758;0.315565777;0.562742408;0.871315665;1.041020771;1.120807081;1.19594116;1.27543184;1.323934557;1.342459386;1.357955133;1.378595929;1.398575542;1.413646189;1.425219052;1.433288474;1.43981009;1.445303575;1.430736938;1.404353307;0;0;0;0
5;0;0.175120096;0.395130056;0.703710619;1.088423185;1.299942286;1.399344525;1.492944986;1.591972769;1.652405108;1.675511925;1.694872471;1.720662974;1.745628046;1.76445998;1.77892053;1.789004028;1.797152827;1.804016953;1.785835026;1.75290314;0.350634523;0;0;0
6;0;0.210850532;0.47514289;0.844867235;1.305049774;1.557974683;1.676772417;1.788627837;1.906969011;1.979200266;2.00685626;2.030075511;2.061008727;2.090952963;2.113541933;2.130886486;2.142981872;2.152755707;2.160988654;2.139209016;2.099760643;0.7009309;0;0;0
7;0;0.246966288;0.555693992;0.986249939;1.521099246;1.814940136;1.952868848;2.082725517;2.220111629;2.303984953;2.336150748;2.363221395;2.39928893;2.434204775;2.46054568;2.480769814;2.494874463;2.506270758;2.515870343;2.490514088;2.44458735;1.050550984;0;0;0
8;0;0.283531582;0.636873072;1.127896411;1.736475414;2.070660824;2.227411907;2.374973831;2.531091684;2.62642409;2.66305375;2.693967263;2.735159324;2.775037965;2.805124855;2.828223409;2.844334261;2.85735001;2.868313684;2.839405424;2.787044797;1.399156629;0;0;0
9;0;0.320610634;0.718769842;1.269844332;1.951082094;2.324958922;2.500179684;2.665108584;2.83960024;2.946182599;2.987223623;3.021970255;3.068275652;3.113107014;3.146933089;3.172900168;3.191013723;3.20564549;3.217970342;3.185538203;3.126794516;1.746409688;0;0;0
10;0;0.358267665;0.801474012;1.412131384;2.164823098;2.577656607;2.770950269;2.952865581;3.145328359;3.262925402;3.308318728;3.346887512;3.398293655;3.448066407;3.485624016;3.514452986;3.534565307;3.550809227;3.564491981;3.528567607;3.463498042;2.091972016;0.349088727;0;0
11;0;0.396566893;0.885075295;1.554795247;2.37760224;2.828576054;3.039501751;3.237980627;3.447967103;3.576317419;3.625997423;3.668376175;3.724869074;3.779570624;3.820851266;3.852534758;3.874641471;3.892493251;3.907530266;3.868148814;3.796816909;2.435505466;0.697839688;0;0
12;0;0.435572539;0.969663401;1.697873603;2.589323334;3.07753944;3.305612221;3.520189526;3.747207536;3.886023573;3.939918068;3.986093384;4.047657651;4.107274149;4.152268474;4.186798379;4.210894672;4.230349589;4.246736862;4.203937007;4.126412651;2.776671892;1.045915113;0;0
13;0;0.475348822;1.055328042;1.841404133;2.799890194;3.324368942;3.569059768;3.799228084;4.042740719;4.191708785;4.24973902;4.299696279;4.366315128;4.430831464;4.479529271;4.516896745;4.54297737;4.56403027;4.581763433;4.535587364;4.451946802;3.115133147;1.392977236;0;0
14;0;0.515959962;1.142158928;1.985424518;3.009206634;3.568886735;3.829622481;4.074832105;4.334257716;4.493037976;4.55511864;4.608842002;4.680497247;4.749897052;4.80228729;4.842482751;4.870542022;4.893187323;4.912261643;4.862755068;4.773080897;3.450551085;1.73868829;0;0
15;0;0.55747018;1.230245771;2.12997244;3.217176467;3.810914996;4.087078452;4.346737395;4.621449589;4.789676068;4.855715286;4.913187693;4.989859749;5.064125395;5.120196164;5.163209293;5.193241086;5.217472776;5.237883158;5.185095298;5.089476469;3.782587559;2.082710507;0.347052636;0
16;0;0.599943694;1.319678283;2.275085579;3.423703508;4.050275901;4.341205768;4.614679757;4.9040074;5.081287983;5.151187318;5.212390492;5.294058375;5.373170976;5.432909524;5.478729265;5.51072702;5.536538658;5.558279642;5.502263234;5.400795052;4.110904424;2.424706119;0.693768003;0
17;0;0.643444725;1.410546174;2.420801617;3.62869157;4.286791626;4.591782521;4.878394998;5.181622212;5.367538641;5.441193093;5.50610754;5.592748868;5.676688276;5.740081003;5.788695565;5.822652283;5.850036997;5.87310276;5.813914057;5.706698182;4.435163533;2.76433736;1.039808829;0
18;0;0.688037492;1.502939155;2.567158234;3.832044467;4.520284348;4.838586799;5.137618921;5.453985087;5.648092964;5.725390973;5.793995977;5.885586969;5.97433178;6.041364234;6.092761086;6.128669331;6.157619822;6.182004175;6.119702948;6.00684739;4.75502674;3.101266462;1.384837845;0
19;0;0.733786216;1.596946938;2.714193113;4.033666013;4.750576243;5.081396693;5.392087333;5.720787089;5.922615874;6.003439314;6.075712945;6.17222842;6.265755969;6.336412849;6.390578724;6.428430623;6.458939162;6.484635554;6.419285087;6.300904213;5.070155897;3.435155658;1.728517782;0
20;0;0.780755115;1.692659234;2.861943934;4.233460021;4.977489487;5.319990292;5.641536036;5.981719279;6.190772293;6.274996477;6.350915583;6.452328962;6.550615325;6.62488048;6.681801375;6.721588618;6.753647046;6.78064856;6.712315654;6.588530184;5.38021286;3.765667179;2.070511369;0.34428178
21;0;0.82900841;1.790165755;3.010448378;4.431330306;5.200846257;5.554145687;5.885700838;6.236472721;6.452227141;6.53972082;6.619261033;6.725544337;6.828564332;6.906420761;6.966081935;7.007795772;7.041395501;7.069694857;6.99844983;6.869386836;5.684859482;4.09246326;2.410481336;0.688226966
22;0;0.87861032;1.88955621;3.159744126;4.627180682;5.420468728;5.783640966;6.124317541;6.484738476;6.706645341;6.797270703;6.880406434;6.991530287;7.099257471;7.180687323;7.243073297;7.286704545;7.321836556;7.351426112;7.277342796;7.143135705;5.983757616;4.415206132;2.748090413;1.031498961
23;0;0.929625066;1.990920313;3.309868861;4.820914961;5.636179077;6.00825422;6.357121952;6.726207607;6.953691813;7.047304484;7.134008927;7.249942554;7.362349226;7.447333798;7.512428359;7.557967393;7.594622241;7.625493987;7.548649731;7.409438324;6.276569116;4.733558028;3.08300133;1.373761172
24;0;0.982116867;2.094347773;3.460860262;5.012436959;5.847799481;6.227763538;6.583849875;6.960571178;7.19303148;7.289480523;7.379725654;7.500436878;7.617494078;7.70601382;7.773800015;7.821236776;7.859404583;7.891550148;7.812025816;7.667956227;6.562955835;5.047181181;3.414876818;1.714677002
25;0;1.036149943;2.199928302;3.612756011;5.201650488;6.055152115;6.44194701;6.804237115;7.18752025;7.424329262;7.523457178;7.617213753;7.742669002;7.864346511;7.956381021;8.02684116;8.076165151;8.115835611;8.149246259;8.067126232;7.918350949;6.842579628;5.355737823;3.743379606;2.053909857
26;0;1.091788513;2.307751612;3.765593789;5.388459363;6.258059156;6.650582727;7.018019477;7.406745886;7.647250082;7.748892809;7.846130367;7.976294667;8.102561006;8.198089033;8.271204691;8.322404976;8.363567354;8.398233986;8.313606159;8.160284023;7.115102348;5.658890187;4.068172425;2.391123141
27;0;1.149096798;2.417907412;3.919411278;5.572767398;6.45634278;6.853448776;7.224932765;7.617939149;7.86145886;7.965445774;8.066132635;8.200969616;8.331792047;8.430791489;8.506543502;8.559608709;8.60225184;8.638164992;8.551120777;8.393416984;7.380185848;5.956300506;4.388918004;2.725980261
28;0;1.208139017;2.530485416;4.074246158;5.754478405;6.649825164;7.05032325;7.424712785;7.820791101;8.066620519;8.172774433;8.276877699;8.416349589;8.551694116;8.654142021;8.732510489;8.787428808;8.831541099;8.868690942;8.779325267;8.617411365;7.637491983;6.247631012;4.705279073;3.05814462
29;0;1.26897939;2.645575333;4.23013611;5.9334962;6.838328483;7.240984236;7.617095342;8.014992804;8.262399979;8.370537144;8.478022698;8.622090328;8.761921695;8.867794262;8.948758547;9.005517731;9.051087158;9.0894635;8.99787481;8.831928701;7.886682606;6.532543938;5.016918363;3.387279624
30;0;1.331682136;2.763266876;4.387118817;6.109724596;7.021674914;7.425209825;7.80181624;8.200235322;8.448462163;8.558392267;8.669224773;8.817847575;8.962129267;9.071401843;9.154940572;9.213527936;9.260542046;9.300134333;9.206424585;9.036630526;8.12741957;6.810701516;5.323498603;3.713048677
31;0;1.396311477;2.883649755;4.545231958;6.283067407;7.199686633;7.602778107;7.978611284;8.376209717;8.624471991;8.735998161;8.850141065;9.003277072;9.151971314;9.264618398;9.350709459;9.411111882;9.459557791;9.500355103;9.404629774;9.231178375;8.35936473;7.081765979;5.624682524;4.035115185
32;0;1.46293163;3.006813681;4.704513216;6.453428446;7.372185817;7.773467171;8.147216279;8.542607051;8.790094385;8.903013184;9.020428714;9.17803456;9.331102319;9.447097559;9.535718104;9.597922026;9.647786423;9.689777475;9.592145556;9.41523378;8.582179938;7.34539956;5.920132855;4.353142553
33;0;1.531606817;3.132848366;4.865000271;6.620711528;7.538994642;7.937055108;8.30736703;8.699118387;8.944994267;9.059095696;9.179744862;9.341775781;9.499176764;9.618492958;9.709619401;9.773610825;9.82487997;9.868053115;9.768627112;9.588458276;8.79552705;7.601264492;6.209512327;4.666794185
34;0;1.602401257;3.261843521;5.026730805;6.784820466;7.699935283;8.093320006;8.458799342;8.845434787;9.088836558;9.203904055;9.327746647;9.494156476;9.655849133;9.778458228;9.872066247;9.937830739;9.990490461;10.03483369;9.933729623;9.750513398;8.999067917;7.849023006;6.49248367;4.975733486
35;0;1.675379169;3.393888857;5.189742498;6.945659074;7.854829918;8.242039956;8.60124902;8.981247315;9.22128618;9.337096621;9.464091212;9.634832387;9.800773906;9.926647002;10.02271154;10.09023423;10.14426992;10.18977085;10.08710827;9.901060679;9.192464395;8.088337336;6.768709613;5.279623862
36;0;1.750604774;3.529074086;5.354073032;7.103131166;8.003500723;8.382993047;8.734451868;9.106247032;9.342008053;9.458331753;9.588435696;9.763459257;9.933605568;10.06271291;10.16120816;10.23047374;10.28587039;10.33251628;10.22841823;10.03976165;9.375378336;8.318869714;7.037852887;5.578128718
37;0;1.828066349;3.667340212;5.519545347;7.25690407;8.14569151;8.515996337;8.858283218;9.220370752;9.451013362;9.567694079;9.700900649;9.880157606;10.05445193;10.18675579;10.28765399;10.3586496;10.41539763;10.46318272;10.35777116;10.16672588;9.547471595;8.540282373;7.299576222;5.870911457
38;0;1.907448399;3.808033418;5.685123422;7.405699172;8.280832642;8.64102275;8.973176508;9.324538287;9.549698329;9.666973299;9.803460251;9.986907074;10.16523413;10.30066031;10.40392672;10.47665353;10.53477246;10.58372724;10.47710457;10.28385497;9.708406024;8.752237545;7.553542348;6.157635486
39;0;1.988359489;3.950351181;5.849556492;7.548001373;8.408276117;8.75808418;9.0797047;9.419915203;9.639805442;9.758385385;9.898552092;10.08615208;10.26832662;10.40675731;10.51234901;10.58682513;10.64636942;10.69656802;10.58881245;10.39349859;9.857843478;8.954397463;7.799413994;6.43796421
40;0;2.070408182;4.093490976;6.011593796;7.682295572;8.527373935;8.867192519;9.178440759;9.507667062;9.723077186;9.844146308;9.98861376;10.18033705;10.36610387;10.50737768;10.61524354;10.69150396;10.75256307;10.80412321;10.69528881;10.49800639;9.995445811;9.14642436;8.036853891;6.711561032
41;0;2.153203041;4.236650281;6.16998457;7.807066671;8.637478094;8.96835966;9.269957648;9.588959429;9.801256047;9.926472036;10.07608285;10.27190641;10.46094035;10.60485226;10.71493297;10.79302963;10.85572796;10.90881097;10.79892761;10.599728;10.12131582;9.327980469;8.265524769;6.978089359
42;0;2.236182324;4.378828764;6.32353825;7.921320144;8.738259914;9.061762308;9.354889406;9.664903636;9.875872529;10.0071933;10.16291703;10.3628122;10.55474051;10.70106309;10.81330684;10.89332046;10.95782646;11.01264506;10.90172257;10.70062011;10.23732006;9.498728021;8.485089358;7.237212595
43;0;2.318103062;4.518234866;6.471305072;8.026143767;8.830668005;9.14823642;9.434114365;9.736394088;9.947609212;10.08659987;10.24915438;10.45303706;10.64752872;10.79609684;10.91052215;10.99260974;11.05917223;11.1160215;11.00406618;10.80106756;10.34576605;9.65832925;8.695210388;7.488594145
44;0;2.397551979;4.652879217;6.612395469;8.12314589;8.915970295;9.228782769;9.508571934;9.804270961;10.01693669;10.16459627;10.33435303;10.54207125;10.73885937;10.88959135;11.00630278;11.09070949;11.15966675;11.21893194;11.10595065;10.9010622;10.44896129;9.806446388;8.895550589;7.731897414
45;0;2.473115799;4.78077245;6.745919876;8.213934862;8.995434716;9.304402124;9.57920152;9.869374428;10.08432557;10.24108702;10.41807114;10.62940504;10.82828683;10.98118447;11.10037261;11.18743176;11.25921149;11.321368;11.20736818;11.0005959;10.54921329;9.942741667;9.085772691;7.966785807
46;0;2.543381248;4.899925198;6.870988727;8.300119035;9.070329197;9.376095256;9.646942531;9.932544665;10.15024644;10.31597665;10.49986686;10.71452868;10.91536547;11.07051403;11.1924555;11.28258858;11.35770794;11.4233213;11.30831099;11.09966053;10.64842901;10.06731258;9.265539424;8.192922729
47;0;2.607250101;5.008800986;6.986948375;8.383030124;9.141731101;9.444722338;9.712595483;9.994495448;10.21510685;10.38921003;10.5794064;10.79705971;10.99977078;11.15732553;11.2823657;11.37606212;11.45510558;11.52480837;11.40879581;11.19827213;10.74691325;10.18199765;9.434513518;8.409971585
48;0;2.664884335;5.107674919;7.094088845;8.462893309;9.209955521;9.510581143;9.776405321;10.05543497;10.27906215;10.46089337;10.65678826;10.87712473;11.08166271;11.24179511;11.37027895;11.46801517;11.55154597;11.62594534;11.50893743;11.29654355;10.84457028;10.28907067;9.592357703;8.617595781
49;0;2.716760978;5.197274992;7.192936081;8.539657133;9.275126981;9.573828848;9.838478097;10.11544504;10.34220465;10.53117322;10.732219;10.95497761;11.1613223;11.32420655;11.45646137;11.55868066;11.64721866;11.72687323;11.6088752;11.39461182;10.94130434;10.39080541;9.738734709;8.81545872
50;0;2.763357059;5.278329204;7.284016028;8.613270142;9.337370006;9.634622629;9.898919866;10.17460745;10.40462663;10.60019613;10.80590515;11.03087222;11.23903063;11.40484367;11.54117906;11.64829154;11.74231323;11.82773307;11.70874844;11.49261397;11.03701971;10.48947568;9.873307267;9.003223807
51;0;2.805149607;5.351565553;7.36785463;8.683680881;9.396809122;9.693119661;9.957836679;10.23300399;10.46642041;10.66810866;10.87805329;11.10506244;11.31506873;11.48399024;11.62469812;11.73708074;11.83701923;11.92866588;11.80869648;11.59068702;11.13166731;10.58694582;9.99617046;9.180554449
52;0;2.84261565;5.417712035;7.44497783;8.750837895;9.453568854;9.749477122;10.01533459;10.29071647;10.52767828;10.73505737;10.94886996;11.17780212;11.38971768;11.56193007;11.70728467;11.82528119;11.93152623;12.0298127;11.90885866;11.68896801;11.22538467;10.68344259;10.10914879;9.34711405
53;0;2.876232216;5.477496648;7.515911573;8.814689729;9.507773726;9.803852186;10.07151965;10.34782668;10.58849254;10.8011888;11.01856171;11.24934515;11.46325852;11.63894694;11.78920482;11.91312583;12.0260238;12.13131454;12.0093743;11.78759396;11.31835602;10.77878329;10.21449912;9.502566014
54;0;2.906476334;5.53164739;7.581181803;8.875184927;9.559548264;9.85640203;10.12649792;10.40441642;10.6489555;10.8666495;11.08733511;11.31994539;11.53597231;11.71532466;11.87072468;12.00084759;12.12070148;12.23331244;12.11038273;11.88670192;11.41076556;10.87278525;10.31447831;9.646573747
55;0;2.933825032;5.580892257;7.641314465;8.932272034;9.609016993;9.90728383;10.18037544;10.4605675;10.70915944;10.93158604;11.15539671;11.38985671;11.60814011;11.79134702;11.95211035;12.08867941;12.21574886;12.33594741;12.21202329;11.9864289;11.50279751;10.96526577;10.41134321;9.778800654
56;0;2.958755338;5.625959248;7.696835501;8.985899596;9.656304437;9.956654762;10.23325827;10.51636171;10.76919669;10.99614496;11.22295306;11.45933298;11.68004298;11.86729781;12.03362795;12.17685423;12.31135549;12.43936049;12.31443529;12.08691194;11.59463608;11.05611037;10.50692981;9.899343755
57;0;2.981744281;5.66757636;7.748270857;9.036016157;9.701535123;10.004672;10.28525247;10.57188084;10.82915952;11.06047281;11.29021072;11.52862808;11.75196197;11.94346082;12.11554359;12.26560497;12.40771093;12.5436927;12.41775808;12.18828807;11.68646548;11.14547724;10.60139069;10.01003453
58;0;3.003268889;5.706471591;7.796146476;9.082570262;9.744833574;10.05149272;10.33646408;10.6272067;10.88914025;11.12471616;11.35737624;11.59799587;11.82417815;12.02011985;12.19812337;12.35516458;12.50500476;12.64908507;12.52213099;12.29069432;11.77846991;11.23359277;10.69445754;10.11313809
59;0;3.023806191;5.743372937;7.840988303;9.125510456;9.786324316;10.09727411;10.38699916;10.68242109;10.94923118;11.18902154;11.42465617;11.66769023;11.89697255;12.0975587;12.2816334;12.445766;12.60342652;12.75567861;12.62769333;12.39426772;11.8708336;11.32068334;10.78586205;10.21091952
60;0;3.043833215;5.779008397;7.883322282;9.164785284;9.826131874;10.14217333;10.43696376;10.7376058;11.0095246;11.25353552;11.49225708;11.73796501;11.97062625;12.17606116;12.3663398;12.53764215;12.70316579;12.86361437;12.73458445;12.4991453;11.96374074;11.40697534;10.87533592;10.30564393
61;0;3.063730755;5.813965481;7.923593727;9.20040114;9.864368106;10.18631645;10.48644117;10.79281776;11.07008798;11.31837846;11.56035429;11.80903545;12.0453752;12.25586285;12.45246046;12.63098002;12.80436996;12.97299572;12.84290644;12.60542751;12.05737556;11.49269516;10.96269867;10.39914024
62;0;3.083494661;5.848269758;7.961925439;9.232595814;9.9010942;10.22970513;10.53542363;10.8480144;11.13088947;11.38356597;11.62899825;11.88096214;12.12127494;12.33700674;12.54002047;12.72578284;12.90701771;13.08377551;12.95261246;12.71306853;12.15192227;11.57806916;11.04812105;10.49149268
63;0;3.103024552;5.881806309;7.998359588;9.261664945;9.936358677;10.27230991;10.5838806;10.9031283;11.19187238;11.44908749;11.69820817;11.95376702;12.19833594;12.41948761;12.62899669;12.82200786;13.01104556;13.19586891;13.06361846;12.82198596;12.24756507;11.66332375;11.13186163;10.58234931
64;0;3.122220044;5.914460216;8.032938344;9.287904173;9.970210058;10.31410134;10.63178157;10.95809201;11.25298002;11.51493244;11.76800329;12.02747205;12.27656865;12.50330026;12.719366;12.91961234;13.11639003;13.30919114;13.17584036;12.93209739;12.34448817;11.7486853;11.21417898;10.6713582
65;0;3.140980754;5.946116561;8.065703879;9.311609136;10.00269686;10.35504996;10.67909601;11.01283811;11.3141557;11.58109024;11.83840281;12.10209917;12.3559835;12.58843949;12.81110527;13.01855357;13.22298763;13.42365738;13.2891941;13.04332042;12.44283481;11.8343802;11.29533167;10.75816738
66;0;3.159206298;5.976660426;8.096698362;9.333075475;10.03386762;10.39512632;10.72579337;11.06729916;11.37534273;11.64755034;11.90942595;12.17767032;12.43659097;12.67490007;12.90419138;13.11878879;13.33077488;13.53918283;13.40359561;13.15557265;12.54258427;11.92063483;11.37557827;10.84252956
67;0;3.176796294;6.005976892;8.125963964;9.352598828;10.06377084;10.43430095;10.77184315;11.12140771;11.43648444;11.71430215;11.98109195;12.25420746;12.51840149;12.76267682;12.99860119;13.22027528;13.4396883;13.65568269;13.51896082;13.26877168;12.64367486;12.00767558;11.45517735;10.92461589
68;0;3.193650358;6.033951042;8.153542856;9.370474834;10.09245505;10.47254441;10.81721481;11.17509635;11.49752412;11.7813351;12.05342001;12.33173252;12.60142552;12.8517645;13.09431157;13.32297031;13.54966439;13.77307214;13.63520567;13.3828351;12.7460449;12.09572883;11.53438748;11.00470216
69;0;3.209668107;6.060467957;8.179477208;9.386999133;10.11996877;10.50982725;10.86187782;11.22829762;11.55840509;11.84863862;12.12642937;12.41026747;12.68567351;12.94215793;13.1912994;13.42683113;13.66063969;13.89126639;13.75224609;13.49768051;12.84963269;12.18502096;11.61346723;11.08306415
70;0;3.224749158;6.085412719;8.203809192;9.402467364;10.14636051;10.54611999;10.90580165;11.28094411;11.61907067;11.91620213;12.20013923;12.48983423;12.77115591;13.03385189;13.28954156;13.53181502;13.77255069;14.01018063;13.86999802;13.61322551;12.95437653;12.27573371;11.69267516;11.15997766
71;0;3.238793128;6.108670409;8.226580976;9.417175166;10.17167881;10.5813932;10.94895579;11.33296837;11.67946415;11.98401508;12.27456882;12.57045476;12.85788318;13.12684116;13.38901491;13.63787923;13.88533393;14.12973006;13.98837739;13.7293877;13.06021475;12.3678702;11.77226985;11.23571847
72;0;3.251699634;6.13012611;8.247834733;9.431418179;10.19597219;10.61561741;10.99130969;11.38430296;11.73952887;12.05206688;12.34973737;12.65215101;12.94586577;13.22112056;13.48969632;13.74498105;13.99892591;14.24982986;14.10730014;13.84608468;13.16708563;12.46138888;11.85250987;11.31056237
73;0;3.263368293;6.149664904;8.267612633;9.445492042;10.21928916;10.64876318;11.03283283;11.43488046;11.79920812;12.12034696;12.42566408;12.73494492;13.03511412;13.31668486;13.59156266;13.85307772;14.11326315;14.37039524;14.22668218;13.96323404;13.27492751;12.55624825;11.93365379;11.38478515
74;0;3.27369872;6.167171871;8.285956845;9.459692394;10.24167824;10.68080103;11.07349469;11.48463342;11.85844523;12.18884475;12.50236819;12.81885844;13.12563869;13.41352885;13.69459082;13.96212653;14.22828217;14.49134138;14.34643947;14.08075338;13.38367867;12.65240675;12.01596017;11.45866258
75;0;3.282590534;6.182532095;8.302909541;9.474314873;10.26318796;10.71170153;11.11326473;11.53349442;11.91718349;12.25754967;12.57986891;12.90391351;13.21744992;13.51164734;13.79875766;14.07208472;14.34391948;14.6125835;14.46648794;14.1985603;13.49327744;12.74982286;12.09964075;11.53247047
76;0;3.289994233;6.195700462;8.318537659;9.489591477;10.28386685;10.7414571;11.15213298;11.58142616;11.97539218;12.32646001;12.65817732;12.99011233;13.31053295;13.61101042;13.90402114;14.18290032;14.46011455;14.73405324;14.58675988;14.3165884;13.60366212;12.84845504;12.18471989;11.6064846
77;0;3.296063846;6.206911079;8.333007204;9.505499624;10.30376352;10.77014777;11.19017164;11.62851192;12.03314436;12.39560941;12.737272;13.07737804;13.40477151;13.71148944;14.01026362;14.29448429;14.57681871;14.85574815;14.70725315;14.43483528;13.71477101;12.94826177;12.27117512;11.68098076
78;0;3.301004283;6.216467861;8.346508948;9.521953091;10.32292661;10.79787543;11.22747349;11.67486512;12.09053904;12.46504037;12.81712336;13.16561403;13.50002403;13.81293107;14.11734853;14.40673836;14.69398621;14.97768224;14.82798192;14.55331458;13.82654244;13.0492015;12.35898396;11.75623472
79;0;3.305020454;6.22467472;8.359233664;9.538865654;10.34140473;10.82474199;11.26413126;11.72059918;12.14767524;12.53479539;12.89770182;13.25472371;13.59614892;13.91518196;14.22513932;14.51956423;14.81157132;15.09986953;14.94896042;14.67203989;13.93891469;13.15123272;12.44812396;11.83252229
80;0;3.308317271;6.23183557;8.371372125;9.556151089;10.35924651;10.85084937;11.30023773;11.76582752;12.20465197;12.60491697;12.97897782;13.34461045;13.69300461;14.01808879;14.33349943;14.63286362;14.92952832;15.22232401;15.07020285;14.79102483;14.05182897;13.25431388;12.53857262;11.91007243
81;0;3.311099643;6.238254324;8.383115104;9.573723173;10.37650057;10.87629945;11.33588565;11.81066356;12.26156825;12.6754476;13.06092178;13.43517766;13.79044951;14.1214982;14.4422923;14.74653825;15.04781147;15.34505972;15.19172341;14.91028303;14.16523795;13.35840346;12.63030749;11.9889269
82;0;3.313572481;6.244234896;8.394653372;9.591495681;10.39321555;10.90119416;11.37116777;11.85522073;12.31852308;12.74642978;13.14350412;13.52632873;13.88834203;14.22525686;14.55138137;14.86048984;15.16637503;15.46809065;15.3135363;15.02982808;14.27909719;13.46345991;12.72330608;12.06908064
83;0;3.315940696;6.250081197;8.406177703;9.609382389;10.40944006;10.92563539;11.40617687;11.89961244;12.37561549;12.81790601;13.22669528;13.61796705;13.98654061;14.32921144;14.66063009;14.97462009;15.28517329;15.59143081;15.43565573;15.1496736;14.39336225;13.56944172;12.81754592;12.15052858
84;0;3.318409198;6.256097143;8.41787887;9.627297074;10.42522274;10.94972505;11.44100569;11.94395212;12.43294449;12.88991878;13.31046566;13.709996;14.08490365;14.43320859;14.76990189;15.08883073;15.4041605;15.71509422;15.55809591;15.26983322;14.5079887;13.67630734;12.91300455;12.23326566
85;0;3.321182898;6.262586645;8.429947644;9.645153512;10.44061221;10.97356506;11.47574699;11.98835318;12.49060909;12.96251061;13.39478571;13.80231899;14.18328957;14.53709498;14.87906022;15.20302347;15.52329093;15.83909489;15.68087104;15.39032053;14.62293208;13.78400625;13.00965948;12.31728682
86;0;3.324466706;6.269853618;8.442574799;9.66286548;10.45565709;10.9972573;11.51049354;12.03292906;12.54870831;13.03572397;13.47962585;13.89483941;14.2815568;14.64071726;14.98796851;15.31710003;15.64251886;15.96344683;15.80399533;15.51114917;14.73814797;13.89245192;13.10748825;12.40258701
87;0;3.328465533;6.278201974;8.455951107;9.680346752;10.47040601;11.0209037;11.54533809;12.07779316;12.60734116;13.10960137;13.56495649;13.98746064;14.37956375;14.74392211;15.09649022;15.43096212;15.76179855;16.08816405;15.92748297;15.63233273;14.85359192;14.00154884;13.20646839;12.48916115
88;0;3.333384288;6.287935627;8.470267341;9.697511105;10.4849076;11.04460615;11.5803734;12.12305891;12.66660666;13.18418531;13.65074807;14.08008608;14.47716883;14.84655617;15.20448877;15.54451146;15.88108428;16.21326056;16.05134817;15.75388484;14.9692195;14.11120148;13.30657741;12.57700419
89;0;3.339427884;6.299358489;8.485714273;9.714272317;10.49921048;11.06846656;11.61569222;12.16883973;12.72660382;13.25951829;13.73697102;14.17261913;14.57423046;14.94846612;15.31182762;15.65764976;16.0003303;16.33875037;16.17560515;15.87581911;15.08498625;14.22131433;13.40779286;12.66611106
90;0;3.34680123;6.312774475;8.502482676;9.730544161;10.51336327;11.09258684;11.65138733;12.21524904;12.78743165;13.3356428;13.82359575;14.26496318;14.67060708;15.04949862;15.41837021;15.77027874;16.11949088;16.46464749;16.3002681;15.99814915;15.20084774;14.33179186;13.51007388;12.75647672
