twa/tws;0;5;10;15;20;25;30;35;40;45;50;55;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5;0.00;0.33;1.17;1.33;1.39;1.40;1.39;1.37;1.20;1.00;0.83;0.69;0.57
10;0.00;0.67;2.33;2.67;2.78;2.80;2.78;2.73;2.40;2.00;1.67;1.38;1.14
15;0.00;1.00;3.50;4.00;4.17;4.20;4.17;4.10;3.60;3.00;2.50;2.08;1.71
20;0.00;1.50;4.67;5.33;5.56;5.60;5.56;5.47;4.80;4.00;3.33;2.77;2.29
25;0.00;2.00;5.83;6.67;6.94;7.00;6.94;6.83;6.00;5.00;4.17;3.46;2.86
30;0.00;2.50;7.00;8.00;8.33;8.40;8.33;8.20;7.20;6.00;5.00;4.15;3.43
35;0.00;3.00;8.17;9.33;9.72;9.80;9.72;9.57;8.40;7.00;5.83;4.85;4.00
40;0.00;3.75;9.33;10.67;11.11;11.20;11.11;10.93;9.60;8.00;6.67;5.54;4.57
45;0.00;4.50;10.50;12.00;12.50;12.60;12.50;12.30;10.80;9.00;7.50;6.23;5.14
50;0.00;5.25;11.00;13.00;13.64;13.75;13.70;13.29;12.00;10.00;8.33;6.92;5.71
55;0.00;6.00;11.50;14.00;14.78;14.90;14.90;14.28;12.93;11.00;9.17;7.62;6.29
60;0.00;6.25;12.00;15.00;15.92;16.05;16.10;15.26;13.86;11.93;10.00;8.31;6.86
65;0.00;6.50;12.30;16.00;17.06;17.20;17.30;16.25;14.79;12.86;11.00;9.00;7.43
70;0.00;6.75;12.60;17.00;18.00;18.35;18.50;17.24;15.71;13.79;12.00;10.00;8.26
75;0.00;7.00;12.90;17.63;18.82;19.50;19.70;18.23;16.64;14.71;13.00;11.00;9.08
80;0.00;7.08;13.20;18.25;19.63;20.40;20.74;19.21;17.57;15.64;14.00;12.00;10.17
85;0.00;7.16;13.38;18.88;20.45;21.30;21.78;20.20;18.50;16.57;15.00;13.00;11.25
90;0.00;7.24;13.55;19.50;21.27;22.20;22.82;21.03;19.43;17.50;16.00;14.00;12.33
95;0.00;7.32;13.73;19.88;22.08;23.10;23.86;21.86;20.36;18.43;17.00;15.00;13.42
100;0.00;7.40;13.90;20.25;22.90;24.00;24.90;22.69;21.29;19.36;18.00;16.00;14.50
105;0.00;7.27;13.95;20.63;23.27;24.67;25.80;23.51;22.21;20.29;19.00;17.00;15.58
110;0.00;7.13;14.00;21.00;23.63;25.33;26.50;24.34;23.14;21.21;20.00;18.00;16.67
115;0.00;7.00;13.58;20.95;24.00;26.00;27.00;25.17;24.07;22.14;21.00;19.00;17.75
120;0.00;6.65;13.17;20.90;23.90;25.90;26.90;26.00;24.75;23.07;22.00;20.00;18.83
125;0.00;6.30;12.75;20.12;23.80;25.80;26.80;25.90;24.60;23.75;22.75;21.00;19.92
130;0.00;5.70;12.33;19.34;23.10;25.04;26.35;25.80;24.20;23.60;22.60;21.75;20.75
135;0.00;5.10;11.92;18.56;22.40;24.28;25.90;25.20;23.80;23.20;22.20;21.60;20.60
140;0.00;4.68;11.50;17.78;21.70;23.52;25.45;24.60;23.40;22.80;21.80;21.20;20.20
145;0.00;4.26;10.75;17.00;21.00;22.76;25.00;24.00;23.00;22.40;21.40;20.80;19.80
150;0.00;3.75;10.00;15.93;19.86;22.00;23.60;22.70;22.00;22.00;21.00;20.40;19.40
155;0.00;3.43;9.25;14.86;18.71;20.83;22.20;21.40;21.00;20.92;20.00;20.00;19.00
160;0.00;3.10;8.50;13.79;17.57;19.67;20.96;20.32;20.00;19.83;19.00;18.90;18.00
165;0.00;2.83;7.88;12.71;16.43;18.50;19.72;19.24;19.00;18.75;18.00;17.80;17.00
170;0.00;2.55;7.25;11.64;15.29;17.33;18.48;18.16;18.00;17.67;17.00;16.70;16.00
175;0.00;2.28;6.63;10.57;14.14;16.17;17.24;17.08;17.00;16.58;16.00;15.60;15.00
180;0.00;2.00;6.00;9.50;13.00;15.00;16.00;16.00;16.00;15.50;15.00;14.50;14.00
