twa/tws;0;6;10;14;20;24;30;35;40;55;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
60;0.00;2.71;3.92;4.11;4.31;3.00;2.23;1.42;1.18;1.18;0.00
65;0.00;3.29;4.85;5.13;5.42;4.09;3.33;2.47;2.28;2.28;0.00
70;0.00;3.41;5.32;5.42;5.80;4.94;4.81;3.52;3.23;3.23;3.00
80;0.00;3.40;5.70;5.86;6.26;6.08;5.99;4.75;4.09;4.09;3.50
90;0.00;3.33;5.95;6.13;6.72;6.65;6.58;5.23;4.56;4.56;3.60
100;0.00;3.23;6.14;6.34;7.03;6.94;6.90;5.51;4.75;4.75;3.75
110;0.00;3.14;6.06;6.43;7.22;7.13;6.94;5.80;4.94;4.94;4.00
120;0.00;2.95;5.79;6.31;7.22;7.32;6.84;5.89;5.04;5.04;4.10
130;0.00;2.72;5.42;6.20;7.11;7.32;6.94;6.07;5.13;5.13;4.20
140;0.00;2.57;4.94;6.08;7.03;7.41;7.13;6.24;5.32;5.32;4.30
150;0.00;2.40;4.56;5.99;7.03;7.51;7.22;6.27;5.59;5.59;4.40
160;0.00;2.23;3.99;5.72;6.94;7.41;7.22;6.27;5.61;5.61;4.50
170;0.00;1.93;3.52;5.13;6.37;6.94;7.03;6.12;5.51;5.51;4.10
180;0.00;1.81;3.33;4.94;6.27;6.75;6.82;6.06;5.42;5.42;4.00
