TWA\TWS;0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
10;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
15;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
20;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
25;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
30;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
35;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
40;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
45;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
50;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
55;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
60;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
65;1.00;1.00;1.00;0.95;0.90;0.80;0.70;0.60;0.50;0.40;0.30;0.20;0.10;0.05;0.00;0.00;0.00;0.00
70;1.00;1.99;3.32;3.98;4.46;4.62;4.16;2.91;2.04;1.43;1.00;0.70;0.49;0.34;0.24;0.12;0.00;0.00
75;1.00;2.16;3.60;4.32;4.88;5.08;4.57;3.20;2.24;1.57;1.10;0.77;0.54;0.38;0.26;0.13;0.00;0.00
80;1.00;2.34;3.90;4.68;5.34;5.58;5.02;3.51;2.46;1.72;1.20;0.84;0.59;0.41;0.29;0.14;0.00;0.00
85;1.00;2.51;4.18;5.02;5.77;6.06;5.45;3.82;2.67;1.87;1.31;0.92;0.64;0.45;0.31;0.16;0.00;0.00
90;1.00;2.63;4.38;5.34;6.20;6.51;5.86;4.10;2.87;2.01;1.41;0.98;0.69;0.48;0.34;0.17;0.00;0.00
95;1.00;2.64;4.40;5.50;6.44;6.89;6.20;4.34;3.04;2.13;1.49;1.04;0.73;0.51;0.36;0.18;0.00;0.00
100;1.00;2.61;4.35;5.52;6.52;7.17;6.45;4.52;3.16;2.21;1.55;1.08;0.76;0.53;0.37;0.19;0.00;0.00
105;1.00;2.50;4.35;5.57;6.63;7.42;6.75;4.86;3.40;2.38;1.67;1.17;0.82;0.57;0.40;0.20;0.00;0.00
110;1.00;2.44;4.43;5.72;6.86;7.68;7.03;5.06;3.64;2.55;1.79;1.25;0.88;0.61;0.43;0.21;0.00;0.00
115;1.00;2.50;4.54;5.91;7.15;8.01;7.37;5.30;3.82;2.67;1.87;1.31;0.92;0.64;0.45;0.22;0.00;0.00
120;1.00;2.56;4.65;6.04;7.37;8.26;7.64;5.50;3.96;2.77;1.94;1.36;0.95;0.67;0.47;0.23;0.00;0.00
125;1.00;2.61;4.74;6.17;7.59;8.57;8.01;5.85;4.27;2.99;2.09;1.46;1.03;0.72;0.50;0.25;0.00;0.00
130;1.00;2.61;4.74;6.17;7.77;9.01;8.56;6.51;4.95;3.46;2.42;1.70;1.19;0.83;0.58;0.29;0.00;0.00
135;1.00;2.49;4.62;6.14;7.86;9.27;8.99;7.02;5.47;3.83;2.68;1.88;1.31;0.92;0.64;0.32;0.00;0.00
140;1.00;2.30;4.34;5.94;7.84;9.41;9.22;7.38;5.90;4.13;2.89;2.02;1.42;0.99;0.69;0.35;0.00;0.00
145;1.00;2.17;4.18;5.76;7.66;9.43;9.29;7.71;6.17;4.32;3.02;2.11;1.48;1.04;0.73;0.36;0.00;0.00
150;1.00;2.04;3.99;5.55;7.49;9.36;9.27;7.69;6.31;4.42;3.09;2.16;1.51;1.06;0.74;0.37;0.00;0.00
155;1.00;1.90;3.80;5.32;7.18;8.98;8.93;7.59;6.30;4.41;3.09;2.16;1.51;1.06;0.74;0.37;0.00;0.00
160;1.00;1.80;3.61;5.05;6.82;8.52;8.48;7.21;6.13;4.29;3.00;2.10;1.47;1.03;0.72;0.36;0.00;0.00
165;1.00;1.73;3.45;4.83;6.52;8.15;8.11;6.89;5.86;4.10;2.87;2.01;1.41;0.98;0.69;0.34;0.00;0.00
170;1.00;1.68;3.35;4.69;6.33;7.91;7.87;6.69;5.69;3.98;2.79;1.95;1.37;0.96;0.67;0.33;0.00;0.00
175;1.00;1.63;3.25;4.55;6.14;7.68;7.64;6.49;5.52;3.86;2.70;1.89;1.33;0.93;0.65;0.32;0.00;0.00
180;1.00;1.60;3.20;4.48;6.05;7.56;7.52;6.39;5.43;3.80;2.66;1.86;1.30;0.91;0.64;0.32;0.00;0.00
